,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
0,6.810185241699219,0.06202388191013597,0.10381976399548876,8.011549377441407,0.7197350919246673,0.6474729776382446,14.821734809875489,6.516825103759766,0.0008174507413059473,1.3768875987807406e-06,8.457570838928223,0.9439041018486023,0.9976613163948059,14.974395942687988
1,6.411406707763672,0.0012269853614270687,1.7919915435982147e-07,8.341843032836914,0.9321522951126099,0.9995113015174866,14.753249549865723,6.2443944931030275,0.00034481852489989253,3.975060280936304e-11,8.207556533813477,0.9635192513465881,0.9999875068664551,14.451951026916504
2,6.126377964019776,0.00012039564753649757,6.3494098867522554e-12,8.106513214111327,0.9802594900131225,0.9999958038330078,14.23289089202881,5.946245861053467,1.8571421423985158e-05,9.265477274311707e-13,7.9378680229187015,0.9916411161422729,0.9999980926513672,13.884113693237305
3,5.823435306549072,8.5251163909561e-06,2.4442670110147445e-13,7.817664337158203,0.9942374348640441,0.9999990463256836,13.641099548339843,5.6384319305419925,3.503434518279391e-05,3.097966327914037e-13,7.628053474426269,0.9896566033363342,0.9999989032745361,13.266485214233398
4,5.515080356597901,1.5764273848617448e-05,1.2789769243681803e-13,7.507383918762207,0.9923200130462646,0.9999992847442627,13.022464370727539,5.331036853790283,8.53039491630625e-05,3.353761712787673e-13,7.313758850097656,0.9828096747398376,0.9999988555908204,12.644795608520507
5,5.210523796081543,0.0002775018414467922,2.8990143619012086e-13,7.182878589630127,0.9726338267326355,0.999998950958252,12.393402290344238,5.031778621673584,0.00018997343395312782,2.6773250283440576e-12,7.006205463409424,0.9746190309524536,0.9999967575073242,12.037983894348145
6,4.9161505699157715,0.0002938572215498425,9.106315701501443e-12,6.885812473297119,0.969958770275116,0.9999947547912598,11.801963233947754,4.745539379119873,0.0003021830330908415,1.3179430879972643e-10,6.718437576293946,0.9732222437858582,0.9999771595001221,11.463977241516114
7,4.635572338104248,0.00010336170926166233,6.41512087895535e-10,6.619715023040771,0.9842905402183533,0.9999559402465821,11.255287170410156,4.474447917938233,0.0005161617225894588,6.141186759123229e-09,6.437508487701416,0.9637324452400208,0.999843692779541,10.911956214904786
8,4.370894050598144,0.0002086547392536886,2.4331874470817638e-08,6.345759487152099,0.9753494262695312,0.9997252702713013,10.716653633117676,4.219842052459716,0.0004073804109793855,1.876746580364852e-07,6.1844801902771,0.9659098267555237,0.999134874343872,10.404322242736816
9,4.124759483337402,0.0006679746151576182,7.297170841980005e-06,6.0886553764343265,0.9684822082519531,0.9960883378982544,10.213414764404297,3.985352611541748,3.046692066277501e-06,0.00012842330324929206,5.9599159240722654,0.9972093939781189,0.9774856567382812,9.945268630981445
10,3.8981003761291504,6.4580012804071885e-06,0.0005399169051088393,5.850125026702881,0.9955477714538574,0.957023823261261,9.74822540283203,3.7703234195709228,5.5734210650371094e-05,0.00040196701302193106,5.716780757904052,0.9865604281425476,0.9603515625,9.487104034423828
