,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
0,12.746522903442383,0.20044763386249542,0.31816428899765015,12.723087310791016,0.3050955832004547,0.19008031487464905,25.4696102142334,12.296652793884277,0.11244690418243408,5.11282405568636e-06,13.621501922607422,0.4418155252933502,0.9954846501350403,25.918155670166016
1,12.30057144165039,0.11636532843112946,4.668625479098409e-06,13.61411190032959,0.43422165513038635,0.9956886172294617,25.914684295654297,12.906004905700684,3.826598066192233e-11,0.7682866454124451,13.15323257446289,0.9999876022338867,0.015526853501796722,26.05923843383789
2,12.937995910644531,4.106447126783763e-11,0.8002773523330688,13.149466514587402,0.9999872446060181,0.01176116056740284,26.08746337890625,12.085712432861328,1.7904724924910909e-10,2.53303880981548e-07,14.084680557250977,0.9999732971191406,0.9989946484565735,26.170392990112305
3,12.085712432861328,1.829565665634192e-10,2.3768845380800485e-07,14.084720611572266,0.999972939491272,0.9990352392196655,26.170433044433594,12.023836135864258,4.8001878028003375e-09,3.979039252493925e-14,14.023697853088379,0.9998615980148315,0.9999996423721313,26.047534942626953
4,12.023836135864258,5.60979751540458e-09,1.4210854715202004e-14,14.023687362670898,0.9998506307601929,0.9999998211860657,26.047523498535156,11.954516410827637,4.1890635316121916e-07,0.0,13.953224182128906,0.9987082481384277,1.0,25.90774154663086
5,11.954516410827637,4.874839305557543e-07,0.0,13.953120231628418,0.998604416847229,1.0,25.907636642456055,11.879186630249023,6.477033457485959e-05,0.0,13.8630952835083,0.9839741587638855,1.0,25.74228286743164
6,11.879173278808594,5.166861956240609e-05,0.0,13.864809036254883,0.9856879115104675,1.0,25.743982315063477,11.80748462677002,0.00865868665277958,0.0,13.622573852539062,0.8237477540969849,1.0,25.430057525634766
7,11.808395385742188,0.009569460526108742,0.0,13.613255500793457,0.8144294023513794,1.0,25.421649932861328,11.719531059265137,0.0005095389788039029,0.0,13.674968719482422,0.9559494256973267,1.0,25.394500732421875
8,11.719501495361328,0.0004798495792783797,0.0,13.67627239227295,0.9572534561157227,1.0,25.395774841308594,11.635762214660645,1.7372363799950108e-05,0.0,13.627537727355957,0.9917916059494019,1.0,25.2632999420166
9,11.635761260986328,1.6401139873778448e-05,0.0,13.627802848815918,0.9920568466186523,1.0,25.263565063476562,11.549147605895996,6.764666977687739e-07,0.0,13.547515869140625,0.9983670115470886,1.0,25.096664428710938
