,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
84,3.8158397674560547,0.0003536414005793631,0.00024015142116695642,5.747310161590576,0.9627553224563599,0.9693062901496887,9.563150405883789,3.7780685424804688,0.00035064233816228807,0.0002890886680688709,5.706624984741211,0.9629012942314148,0.9662922620773315,9.48469352722168
85,3.7780208587646484,0.0003371517523191869,0.0002548002521507442,5.7094407081604,0.9636171460151672,0.9683923721313477,9.48746109008789,3.7411022186279297,0.000392665941035375,0.00029046155395917594,5.667398929595947,0.9607688188552856,0.966213047504425,9.408500671386719
86,3.7410569190979004,0.0003822780563496053,0.0002556658582761884,5.670054912567139,0.9613004922866821,0.96833735704422,9.411111831665039,3.7048630714416504,0.0003520652244333178,0.00031139055499807,5.632056713104248,0.9628260731697083,0.9650276303291321,9.336919784545898
87,3.7048304080963135,0.0003566304803825915,0.0002740398922469467,5.634047031402588,0.9626139402389526,0.967229962348938,9.33887767791748,3.6694412231445312,0.0003628550039138645,0.0003168218245264143,5.595760822296143,0.9622746706008911,0.9647266268730164,9.265201568603516
88,3.669428586959839,0.0003885716723743826,0.00027859481633640826,5.5966997146606445,0.960980236530304,0.966960072517395,9.266128540039062,3.6347880363464355,0.00037057482404634356,0.0003243630053475499,5.560283184051514,0.9618752598762512,0.9643131494522095,9.19507122039795
89,3.6347556114196777,0.00037707918090745807,0.00028553142328746617,5.562199115753174,0.9615510702133179,0.9665533900260925,9.196954727172852,3.6008284091949463,0.00037986953975632787,0.00031922501511871815,5.526125431060791,0.9614021182060242,0.9645944833755493,9.126954078674316
90,3.600804090499878,0.0003935180138796568,0.00028135537286289036,5.527646064758301,0.9607216715812683,0.9667953252792358,9.128450393676758,3.5675084590911865,0.00040581473149359226,0.0003181706415489316,5.491567611694336,0.960131824016571,0.9646526575088501,9.059076309204102
91,3.567497491836548,0.00043227110290899873,0.0002805112162604928,5.492489814758301,0.9588607549667358,0.9668463468551636,9.05998706817627,3.534843683242798,0.0004165770369581878,0.0003474460099823773,5.456765174865723,0.9596074223518372,0.9630772471427917,8.991608619689941
92,3.534797430038452,0.0004111517337150872,0.00030684706871397793,5.459344863891602,0.9599224328994751,0.9653421640396118,8.994142532348633,3.5027689933776855,0.00044255517423152924,0.00035502196988090873,5.423116683959961,0.9584596753120422,0.9626806378364563,8.925886154174805
93,3.502716541290283,0.0004310783988330513,0.0003139578620903194,5.4258599281311035,0.958936870098114,0.9649466276168823,8.928576469421387,3.471249580383301,0.00041247918852604926,0.00034921677433885634,5.393283367156982,0.959811806678772,0.962984561920166,8.864532470703125
94,3.471247434616089,0.00045079615665599704,0.0003086593933403492,5.393731594085693,0.9580057263374329,0.9652385711669922,8.864978790283203,3.4403722286224365,0.00044920179061591625,0.00035143259447067976,5.360535144805908,0.9580913782119751,0.9628686904907227,8.800907135009766
95,3.4402987957000732,0.0004167664737906307,0.0003103415365330875,5.364309310913086,0.9595905542373657,0.9651438593864441,8.804608345031738,3.410094738006592,0.0005346304969862103,0.000329123082337901,5.327724456787109,0.954440712928772,0.9640558958053589,8.73781967163086
96,3.410029888153076,0.0005091543425805867,0.00028982743970118463,5.331005096435547,0.9554755091667175,0.9663017988204956,8.741035461425781,3.3802578449249268,0.00045359641080722213,0.0003736655053216964,5.299026966094971,0.957873523235321,0.9617234468460083,8.679285049438477
97,3.3802168369293213,0.0004556102794595063,0.00033061220892705023,5.3012847900390625,0.957819938659668,0.964034914970398,8.681501388549805,3.3509714603424072,0.00047854435979388654,0.0003940831811632961,5.267650127410889,0.9568525552749634,0.9607016444206238,8.618621826171875
98,3.350909948348999,0.0004624107968993485,0.0003488902293611318,5.270655632019043,0.9574960470199585,0.9630635976791382,8.621565818786621,3.3220982551574707,0.0004291401128284633,0.0003817765391431749,5.241629600524902,0.9590266346931458,0.9613140821456909,8.563728332519531
99,3.3220791816711426,0.000454318942502141,0.0003374472726136446,5.2428388595581055,0.9578853845596313,0.963664710521698,8.564918518066406,3.2938480377197266,0.0005214051925577223,0.0003547163214534521,5.2105913162231445,0.9549223184585571,0.9626973867416382,8.504439353942871
